OBJECTID,LocationName,Grey_Headed,Black,Little_Red,ObservationDate,Status,Approval,Young,created_user,created_date,last_edited_user,last_edited_date,GlobalID,SHAPE_Length,SHAPE_Area
179108,Hardie,0,967,0,2017/02/22 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2AA1190B-22B4-49D9-A8FC-9CFDB80C9E7F},74.2698401353,-344.270599015273
179109,Hardie,0,851,0,2017/02/15 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{F484C77E-5FEF-45D2-84A8-6A88D3FF9A14},74.2698401353,-344.270599015273
179110,Hardie,2,744,0,2017/02/06 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{C7A25618-8D46-4C56-96F4-4756851B2194},74.2698401353,-344.270599015273
179111,Hardie,25,948,0,2017/01/24 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{BB21D91D-D988-4790-A46C-2354D9BA1B26},74.2698401353,-344.270599015273
179112,Hardie,10,904,0,2017/01/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0E450EDD-393B-4C1A-8FE0-EE2F1EC8E223},74.2698401353,-344.270599015273
179113,Hardie,11,866,0,2017/01/11 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{71C903C6-3C7D-423E-A42B-7BC066F40159},74.2698401353,-344.270599015273
179114,Hardie,9,729,0,2017/01/04 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{21879ED3-B983-4C95-8EDB-1888B34F9E9A},74.2698401353,-344.270599015273
179115,Hardie,0,738,0,2016/12/22 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{7385357C-EC2D-4688-90DD-EA0BC19EAA2B},74.2698401353,-344.270599015273
179116,Hardie,22,677,0,2016/12/13 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{63416FAC-327F-4DCD-AADF-B559719EBB7F},74.2698401353,-344.270599015273
179117,Hardie,12,654,0,2016/12/09 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{582E8FB5-49DB-44C8-9EA5-92923A3CDF48},74.2698401353,-344.270599015273
179118,Hardie,5,675,0,2016/12/01 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{35281360-9B84-4662-8F83-727E9A75439E},74.2698401353,-344.270599015273
179119,Hardie,12,602,0,2016/11/24 00:00:00+00,Archived,3,dependent,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{B9F67CB2-369F-43E5-ACEA-9283C600CD2E},74.2698401353,-344.270599015273
179120,Hardie,2,309,0,2016/11/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2D8E0AF7-C939-410E-AF5E-7D956A9FD6C9},74.2698401353,-344.270599015273
179121,Hardie,0,0,0,2016/11/08 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{1A0F98A2-6493-4EF5-BDDA-6D5901825203},74.2698401353,-344.270599015273
179122,Hardie,0,0,0,2016/11/02 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{8220795A-84F1-4F18-9ED7-6B37A2028B06},74.2698401353,-344.270599015273
179123,Hardie,0,0,0,2016/10/26 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{31D0F0A8-5751-4704-8B3E-CBE171133E19},74.2698401353,-344.270599015273
179124,Hardie,0,0,0,2016/10/19 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{58983DBB-35B4-4553-A294-511A82FEFC46},74.2698401353,-344.270599015273
179125,Hardie,0,0,0,2016/10/12 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{366FD8BA-A651-405A-8F31-75AC6C7BECD0},74.2698401353,-344.270599015273
179126,Hardie,0,0,0,2016/10/06 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{02DEDCAA-AF3E-457B-9BBD-14B305351F19},74.2698401353,-344.270599015273
179127,Hardie,0,0,0,2016/09/28 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{DE2DBEF2-C469-4C55-8886-694B8C9DAD01},74.2698401353,-344.270599015273
179128,Hardie,0,0,0,2016/09/21 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2107951C-52B1-4FB6-9BDF-9E5524069748},74.2698401353,-344.270599015273
179129,Hardie,0,0,0,2016/09/16 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{13B5BA54-D433-4F4F-83FB-311F2A3B37B1},74.2698401353,-344.270599015273
179130,Hardie,0,0,0,2016/09/05 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{81D3A24D-2960-428B-8871-64F56EF8FB96},74.2698401353,-344.270599015273
179131,Hardie,0,0,0,2016/08/31 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{E82ECA27-9495-43F0-B6B1-01C7C7F3ABBB},74.2698401353,-344.270599015273
179132,Hardie,0,0,0,2016/08/24 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{1F59EB40-88BE-4140-A5CC-3FC97CA9D01C},74.2698401353,-344.270599015273
179133,Hardie,0,0,0,2016/08/19 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{53C8EB6D-7012-4E9A-9A7B-3EA6BE9FE977},74.2698401353,-344.270599015273
179134,Hardie,0,0,0,2016/08/10 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{EB66DF56-1D89-4AA9-AE07-2C21500F396E},74.2698401353,-344.270599015273
179135,Hardie,0,0,0,2016/08/05 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{6FCBDAAD-2412-4BC6-A85C-A7DF65068FE3},74.2698401353,-344.270599015273
179136,Hardie,0,0,0,2016/07/27 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{39DDA186-5AA5-4E13-873A-898FD57789F7},74.2698401353,-344.270599015273
179137,Hardie,0,0,0,2016/07/22 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{F6938982-3C15-4B7C-9C6C-D3C5961E8E48},74.2698401353,-344.270599015273
179138,Hardie,0,0,0,2016/07/12 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{C462765C-AFFE-4244-B24B-037E63BFEB1E},74.2698401353,-344.270599015273
179139,Hardie,0,0,0,2016/06/29 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2924B89F-620A-4ADD-B983-A2D6E64EBB20},74.2698401353,-344.270599015273
179140,Hardie,0,0,0,2016/06/23 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{88D87B51-5142-4660-9A1C-D477D326697A},74.2698401353,-344.270599015273
179141,Hardie,0,0,0,2016/06/15 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{09911659-3C86-4095-A6A2-578827F5127C},74.2698401353,-344.270599015273
179142,Hardie,0,0,0,2016/06/01 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{73921BB7-0206-44B6-A2C4-6DC119A1137D},74.2698401353,-344.270599015273
179143,Hardie,0,0,0,2016/05/27 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{B97E5B2F-8348-4359-A6D6-DD349EBF1B7E},74.2698401353,-344.270599015273
179144,Hardie,0,0,0,2016/05/18 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2713C2C0-E3AE-4F63-BBC2-C6E7CEF12201},74.2698401353,-344.270599015273
179145,Hardie,0,0,0,2016/05/13 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2ACF6F27-9504-4814-AF5B-F3D3C4867250},74.2698401353,-344.270599015273
179146,Hardie,0,0,0,2016/05/04 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{AA298CBF-F7AE-471A-A70F-19038D2BC8F7},74.2698401353,-344.270599015273
179147,Hardie,6,1133,75,2016/04/20 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{7888927A-F773-485B-8638-6BBF2C1A5361},74.2698401353,-344.270599015273
179148,Hardie,0,1259,0,2016/04/06 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{46CAAF0E-F060-4D2C-B5C3-32F94F255D9D},74.2698401353,-344.270599015273
179149,Hardie,0,1169,15,2016/03/31 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{F3D9B083-6CE6-4EBF-87DC-BE15198D2B01},74.2698401353,-344.270599015273
179150,Hardie,0,1074,0,2016/03/23 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{D9828B7A-8596-4A30-98F0-D280A3AE00AD},74.2698401353,-344.270599015273
179151,Hardie,0,967,280,2016/03/15 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{4E04F945-532D-4002-8AB2-8324E0C10AA8},74.2698401353,-344.270599015273
179152,Hardie,29,892,4790,2016/03/10 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{483408BE-83EF-4455-A4CF-09CAC462BF14},74.2698401353,-344.270599015273
179153,Hardie,115,558,28120,2016/03/03 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{8D8DB7ED-F50E-4EA0-BA47-29D41AFE36AD},74.2698401353,-344.270599015273
179154,Hardie,115,389,21530,2016/02/24 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{3C879AA4-40DB-47A5-99E4-EC35301BE815},74.2698401353,-344.270599015273
179155,Hardie,44,314,19556,2016/02/19 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{3A6DB98B-CBA8-4232-8D22-C92E99AB70BF},74.2698401353,-344.270599015273
179156,Hardie,75,342,9990,2016/02/11 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{B459CB0D-874B-47A3-BB1A-62426E33E5AA},74.2698401353,-344.270599015273
179157,Hardie,0,600,8000,2016/02/03 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{90577DE7-0DE3-49FA-8C1E-5CBD3AE85D53},74.2698401353,-344.270599015273
179158,Hardie,0,554,7480,2016/01/28 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{1019EC52-5CE3-4A5A-9398-C3C6E006BFF8},74.2698401353,-344.270599015273
179159,Hardie,0,838,227,2016/01/16 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{EA41F3D1-8A6E-4BC4-B59E-AEECBDEE2EB4},74.2698401353,-344.270599015273
179160,Hardie,0,500,0,2016/01/06 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{87CDD4AA-0313-4D6B-BEDF-1DFADC493801},74.2698401353,-344.270599015273
179161,Hardie,0,550,0,2015/12/23 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{F8FB1D6F-D0F2-4BE2-90F2-45F645131085},74.2698401353,-344.270599015273
179162,Hardie,0,400,0,2015/12/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{6E3A5890-E52F-4787-9E10-67BD849C0F8A},74.2698401353,-344.270599015273
179163,Hardie,0,503,0,2015/12/09 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0669D68C-1EE1-44CE-B38E-CC7343EAAF32},74.2698401353,-344.270599015273
179164,Hardie,0,481,0,2015/12/01 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{402367BE-E656-4174-B292-368FCD778799},74.2698401353,-344.270599015273
179165,Hardie,0,400,0,2015/11/25 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{5545DE40-49B2-42BF-911F-E4574EF01528},74.2698401353,-344.270599015273
179166,Hardie,0,588,0,2015/11/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{AC73CE0C-7BE1-4D08-A928-A5BFDDEBD345},74.2698401353,-344.270599015273
179167,Hardie,0,674,0,2015/11/12 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{5305D3A1-9899-412E-8694-194D311AB8FE},74.2698401353,-344.270599015273
179168,Hardie,0,437,0,2015/11/05 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{8C9767AB-7C83-459F-8A4C-111238D65357},74.2698401353,-344.270599015273
179169,Hardie,17,358,0,2015/10/29 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{C6C5B6A9-9AC9-4471-8B00-C4882D99DF79},74.2698401353,-344.270599015273
179170,Hardie,4,200,0,2015/10/22 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{735E0C59-D6C9-42EB-BFB0-D82635281ED7},74.2698401353,-344.270599015273
179171,Hardie,250,250,0,2015/10/14 00:00:00+00,Archived,3,dependent,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{BAF0B3C1-78BA-4CD9-BB94-0A851303F96B},74.2698401353,-344.270599015273
179172,Hardie,0,273,0,2015/10/07 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{7DF67516-6106-4409-AE98-C798488F3B2A},74.2698401353,-344.270599015273
179173,Hardie,0,300,0,2015/09/30 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{E4892B83-4ADD-4538-8D13-DE07A804867E},74.2698401353,-344.270599015273
179174,Hardie,0,200,0,2015/09/23 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{A9E7FA52-DFBA-44D4-91A7-9BA317A504B0},74.2698401353,-344.270599015273
179175,Hardie,0,0,0,2015/09/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{8B875821-BB41-43CF-BBB2-49A0F92769CA},74.2698401353,-344.270599015273
179176,Hardie,0,0,0,2015/09/09 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{9B8C82B3-A051-4BEF-A1D2-5D6641700ED2},74.2698401353,-344.270599015273
179177,Hardie,0,0,0,2015/09/02 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{B5969D96-E03A-4DD1-8AA4-6E0C2723D2BF},74.2698401353,-344.270599015273
179178,Hardie,0,0,0,2015/08/26 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{BDAA0424-8E8C-4B61-9356-1FB8235E7633},74.2698401353,-344.270599015273
179179,Hardie,0,0,0,2015/08/19 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{9826AB82-DFF7-4DB9-8008-55D0B6A7A952},74.2698401353,-344.270599015273
179180,Hardie,0,0,0,2015/08/12 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{003FD75F-4C7A-4908-9B29-60741F1DE305},74.2698401353,-344.270599015273
179181,Hardie,0,0,0,2015/08/05 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{17383B3B-9717-4D07-A41C-A423C9CDA9BC},74.2698401353,-344.270599015273
179182,Hardie,0,0,0,2015/07/29 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{D86C4995-6694-4B60-8246-032EC5AE1CDB},74.2698401353,-344.270599015273
179183,Hardie,0,0,0,2015/07/21 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{23FB6EC9-129A-4818-BB63-0087C6C07AB4},74.2698401353,-344.270599015273
179184,Hardie,0,0,0,2015/07/14 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{4DA72FB1-7575-429D-AF37-4310F2B26379},74.2698401353,-344.270599015273
179185,Hardie,0,0,0,2015/07/07 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{6C983E2B-A09F-4A5A-9266-D93FB3133EDC},74.2698401353,-344.270599015273
179186,Hardie,0,0,0,2015/06/30 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{BF55208C-B0F4-40D2-80EC-444AF671849B},74.2698401353,-344.270599015273
179187,Hardie,0,0,0,2015/06/23 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{CDF81F01-D488-4945-AA0C-C7EBCC98C227},74.2698401353,-344.270599015273
179188,Hardie,0,0,0,2015/06/16 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{ECB082D0-3B0F-4001-A672-C9F11C1D234E},74.2698401353,-344.270599015273
179189,Hardie,0,0,0,2015/06/10 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{5B367C68-862C-4594-8CDD-2F0D5B43B2BE},74.2698401353,-344.270599015273
179190,Hardie,0,0,0,2015/06/02 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{AA6A9BA3-86FF-45B9-8F35-A9598E497B64},74.2698401353,-344.270599015273
179191,Hardie,0,0,0,2015/05/26 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{BA976FE2-0260-4B29-9F86-604B9C8371BE},74.2698401353,-344.270599015273
179192,Hardie,0,0,0,2015/05/19 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{3DC96D52-6624-400F-88B2-DDE646E2CF5D},74.2698401353,-344.270599015273
179193,Hardie,0,0,0,2015/05/12 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{1B7D4C56-FAD1-4635-A765-130E266566D0},74.2698401353,-344.270599015273
179194,Hardie,0,0,0,2015/05/05 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{A283CD14-19AC-4A33-99DF-61CB2F8DA80B},74.2698401353,-344.270599015273
179195,Hardie,0,0,0,2015/04/28 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{CCDF0707-D04F-4A42-8623-8258D98AD5BB},74.2698401353,-344.270599015273
179196,Hardie,0,0,0,2015/04/21 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{4FC57A39-7523-4B9F-AAE6-E7E7234BCAD6},74.2698401353,-344.270599015273
179197,Hardie,0,0,0,2015/04/15 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{406CC1C0-BC81-4CB8-B4AF-BCCDC9C732F0},74.2698401353,-344.270599015273
179198,Hardie,0,1160,0,2015/04/07 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{5690EC0F-D9F2-4185-8523-4A0FBD265CBD},74.2698401353,-344.270599015273
179199,Hardie,30,470,40,2015/03/31 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{C7F1A79B-8DDD-4052-9B7E-8F4AAF026CBC},74.2698401353,-344.270599015273
179200,Hardie,25,585,0,2015/03/24 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{9FAA83C5-5DE2-444A-BF0C-FAE608E726A8},74.2698401353,-344.270599015273
179201,Hardie,35,551,0,2015/03/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0C9A8E64-DE43-41A1-AE03-ACA488201CA4},74.2698401353,-344.270599015273
179202,Hardie,5,805,0,2015/03/11 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{8A77B975-0065-4756-B241-45DA89800C68},74.2698401353,-344.270599015273
179203,Hardie,5,950,300,2015/03/04 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{C4FF0D6D-6688-4672-834F-20F83DA66921},74.2698401353,-344.270599015273
179204,Hardie,30,352,450,2015/02/25 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{4875B59F-789A-487D-8E25-A0746E728BF9},74.2698401353,-344.270599015273
179205,Hardie,30,260,1135,2015/02/18 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{1B402D91-4053-47CA-A4B2-88B9B028E17C},74.2698401353,-344.270599015273
179206,Hardie,65,238,535,2015/02/11 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{3653B2B1-87B6-45D0-AAD6-D3C93CB1A5CB},74.2698401353,-344.270599015273
179207,Hardie,80,408,100,2015/02/04 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{3BC312E6-AB5E-4CC3-BCE4-3A67898CE651},74.2698401353,-344.270599015273
179208,Hardie,130,437,30,2015/01/28 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{79CE1371-8E68-46BC-A24B-540494E53E7F},74.2698401353,-344.270599015273
179209,Hardie,20,377,0,2015/01/21 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{73F43021-096F-4D0F-9C88-52A73AB706B2},74.2698401353,-344.270599015273
179210,Hardie,40,335,0,2015/01/14 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{1B38F1AD-1076-4EE6-882A-E4624866177A},74.2698401353,-344.270599015273
179211,Hardie,5,335,0,2015/01/07 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0150356F-CBE3-4A68-BD0D-CAEDF25D1828},74.2698401353,-344.270599015273
179212,Hardie,0,365,0,2014/12/24 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{B55E9E7F-A6EA-4138-9E08-987B0BE08293},74.2698401353,-344.270599015273
179213,Hardie,145,590,0,2014/12/17 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{258FAE30-1F10-4956-BD82-885D98008F02},74.2698401353,-344.270599015273
179214,Hardie,88,490,0,2014/12/10 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{AAF99DEE-78B2-4ED0-95AA-38342F58DF9B},74.2698401353,-344.270599015273
179215,Hardie,215,494,0,2014/12/03 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{B760426B-44CD-44EF-938D-7E6BF136F86B},74.2698401353,-344.270599015273
179216,Hardie,214,528,94,2014/11/26 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{2E193686-6D52-4CCF-97D1-AD605F04F4AB},74.2698401353,-344.270599015273
179217,Hardie,671,930,139,2014/11/19 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0B536A3A-1135-43EC-BC7F-4957DA92A577},74.2698401353,-344.270599015273
179218,Hardie,442,706,0,2014/11/12 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{E9B5F408-4CF9-4CEC-B79B-4C93F386D1FC},74.2698401353,-344.270599015273
179219,Hardie,465,588,0,2014/11/05 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{92040216-CF6B-4DAB-B043-50CB02DBBC9E},74.2698401353,-344.270599015273
179220,Hardie,424,880,0,2014/10/29 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{5497C9CE-E9A1-4171-96F5-1086C10E6607},74.2698401353,-344.270599015273
179221,Hardie,538,645,0,2014/10/22 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0E525927-B2C2-42A2-986A-F881ABEB467C},74.2698401353,-344.270599015273
179222,Hardie,480,858,0,2014/10/15 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{4F9E0E2C-4D75-4DE4-AA5F-0D01B1DE441E},74.2698401353,-344.270599015273
179223,Hardie,295,780,0,2014/10/08 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{F647F3EE-1FFC-4AAB-9B6D-C5FEC1296E2B},74.2698401353,-344.270599015273
179224,Hardie,245,581,0,2014/10/01 00:00:00+00,Archived,3,,LQD,2021/05/18 03:12:28+00,LQD,2021/05/18 03:52:35+00,{0DC131D4-0920-488B-9BF2-DC9D1A018CE2},74.2698401353,-344.270599015273
